"ï»¿ACCOUNT_NR","ACCOUNT_NAME","ACCOUNT_TYPE","VAT_NR","STREET","STREET_CD","HOUSE_NUM1","HOUSE_NUM2","POSTAL_CD","CITY","COUNTRY_CD","PHONE_NR","FAX_NR","Full Address"
"66","2020-09-26","2009-05-23","2013-05-04","cjUQcnpEMMxbwsUBwsIJgbSgAgTPQoywNsnmUuYrXcLMxHvbwA","1","4","NYMUetytcaLstLrnoBsLpLvgynEEsvEUrBhEnfyDQoHoEkKSLx","3","KkkvAUyxwshHFTfKsgkxXOyahHIoquwAsKvwuuhtSAXLGlADfy","uvPppPMneXdOyKEYIPAOFJiNCkGOADJhmwbVHNLfrGMYlxtJfV","jsVDpTHRgvdgKPeojhassOspsXgEKKkavyyAWqnIsLVSjpgxcD","3","iNuLgmgoMaWvfGLiJTwmbRcAuPCNcYDHIiGTsCbAdxKjVHeKEy"
"67","2002-05-09","2009-07-23","2020-04-18","ImNvIpbtwxDdBOcFBRfgwLvTlENCDYSUMxQqkNiNXhxwPvCXGA","2","3","gcFWacvowqjKRtlyMppcuqvyCrxSDVEfuwaJHcCNjOIoiXswjs","3","XOaXuCqDJXwkDhyhbVbkbGKBpqGXgAnAFtrkrKANQIsKpUJewX","XDtBtrmdlExyJAnwLuMuSgLePAAPDvFXGbUoHjKTmLJLdLuiVK","WQTlMxgOrYJhlgUiDHJaIoApPRqaeuSOhKtMCSVuqcDingYOCK","3","oQgbIiMaTBvVtYhENQVScTAnUJSJmxROhwYDNVXEWGDduTBLHr"
"68","2015-04-28","2003-12-26","2001-07-23","OcHPVUmwjHlVVwujenijbUbgoxYKNwNprYtjEUMLQltQPncERR","2","2","LFBHauYbXpNgGQteJroJQtVwDVwguvBmgJtQaqcvmwdJpPQmrm","1","haupcbauWifkYEYxHkpHuGDsOjfQXKejEIVxuyxRdOTPccVhiK","cDQwnreGngAnQXqouFkViDVxmVpohyoAdESIxsSJtOJxOmDkgH","FTcXKJmKydrlqWeBopdsUhMvirdWextjwvrIOhLQpRAJsiMmev","2","JGnbvralgwRCHFnWSoHmRQjplXDUJqhTTJyINeepsDaxAEWPSh"
"69","2020-12-16","2010-08-20","2020-03-21","cHdqHxXmxdhuySruvgLRdsIkiJkdTuLHWjrvhjWNJdDINEnsOx","3","3","JiEmtFlTubBPKREuQnyAxwmMnDjdYhDxuPmPXMKKyNAFmUdnwv","4","cBBEGUyHnuDItlsUixNxTWoAJyLnXOShCIuwgjEIDfpGneKPXA","FfhjTOGDJwOeTrUkmSuhBBdssSRRwqVOEHGPSaXqWwvtMuaEWm","KYGTnRLiIbtkQppvGruqRWfsvEUFKvMkwErFRVgxOnCaxgWFAk","3","jacBivryeLXROhWXJSqFafNLGxHcvnFvVDsYqpjESYgqFpKSAy"
"70","2005-12-08","2007-07-02","2013-11-13","jjfgdyupKRHGhfdLabDwjPoYqlxQxljbYmqFDkpHpPebCDXvCe","4","3","HNxVnYTuKMMoeOMBlbCDStwBsAuPmYyDcDEKloJapUTWUPNvhp","4","VXdjIkaAuTypOgBUtuGTqJcXVqoQdtsRXLFCTJbcDqKKYMmWOW","tbYURvDlPYPedUMiwygvawNsGvFQXBwGYlPTABicoAgnlibojY","HETlThMdhmsXUmObTmlfspxsvkpqfGIsgRkIJTkqNFNlFxrSTn","1","RTRyBqnQmWbmKlHvynopaCAOSYvVQngLxujcIbUKGoQvFRKCqd"
"71","2020-10-26","2004-08-14","2006-02-24","EqYbioSCXfywQjxaMoiXaOvFHYbyBlrkHjnfGPpFrqCUPHGMpg","4","3","COAuKkpMQAFjemiUeBExbnhoimPtJkntfxaPicCYUdNMTJhSyu","3","RnTuKcAUmwvdBLyEdJIkxCAKChqHIkNIGYfLomAlPmALiJTWNE","iVCyvQyXhXdjSJsOuTwbrwMeXCablVSrqLmGiSPaCXvHwDKAMC","XuVRjIfOOIbAmlBWgcnLWGmEOftwbbQicyTiGnPCFQgBtyROCl","1","dkxvouERhbxnHEIrssUXboNhvNgIexCwoLahClNqjudeMxqSGc"
"72","2007-05-22","2009-11-21","2012-10-19","RevqmEvOaCKJloeMBbvHWAvBUIdePEBTrTBUsJclhmtKRJcNAv","1","3","rewRNhplHrpJmkpkyckRaheDjwvRXuWYBOupyBNGbANpFBXkSU","4","pyMorJwWySstvxKaIIqpVXCeEsirYqQcceRhWwYVwQFAEcINxi","RKnUImlqEEnAtHGGrbMJFRuHLQNbWKVKQdjHUOkjkXlDlcuCrW","lQrxgSsRGAxKvYVKWotyvvavcjeKojpSkgGnCfiyMjTEmVKPPO","3","xCkCKgfKVLPThQcHyWtoidPKWWGUcKNQqaaLHJCUJngbnXpdRr"
"73","2003-12-06","2004-03-02","2012-01-17","JKobhyBwTeCWQKMdfTXliSWKLfUQNeiXfPrlmHsgljrarjPEIX","4","1","phEyfXtktbgeLBYiERcFIdQcNhqSRFCkmgLrUOKQpfmwnJNUrP","2","wEVpBUSWTKsXIkChFUdCKxBhhxYjGCOOlcORyctVWgcWQRoEug","BXvAcDExvuLvuJSMtxgilXvffPMMYmiVTXnVhfpwSiLyJOahYW","AQYkHEStmkSIEhLdhQEohXmanrwJLhoHCNUsLnSdkbORigKRFo","4","TPIiHINjIbJwGrXFSIcsnBkAdfiSNfCWQgGgpfXgNgmPPJtnda"
"74","2021-11-29","2011-12-12","2019-12-11","TxKIlFHDAFafbEflwLsMIiHhhJJQuQFNUfWnLgvrbAJBdDGlJM","4","3","qcUJgAwMcyMQiYPWVeMfuJyGJHarejwVqtHUlQSpxCdgtoyVWa","1","hgwbuJJTEJIDqBxQohyiMhOIAGKpVqXQEGSRHyUYRDgtxLmWEO","brLfpPaMRGIxbUKNnRCqPHlpIHNNcfXyLcqFWatYNuaHwbETpg","KubXKeAXokHFsuJmfCDNyvxOUSjohEFBfCmpEBJGLlMUBiiwfe","1","PoMOQqYMLBLpQFwmyDJpcSCsSQgCHyPCAUVHcsYQhxQRoTUgTR"
"75","2014-04-23","2017-06-23","2003-09-10","PVIGiFXBXeRSJIKAvbBIQEvIeUaMGuyNgjLTqcouXhtOAryOej","3","4","mjgyfeMFVwdnKvqMXoSrSXEFFYFkaWuGwEjcncckAxXMLhQrJK","2","LSTKUGljqnaMCMQFVLydvnhGHAgUfIxQgoFoyMbKunUMHJAwQM","iAbalGUvUvLVoOTYlxWGywXLEYOxlONLXxDbGWtiNQqGLfBrQv","iVUVgqMrYYwjJSDofDhVOROMMospseDApBUutgqXDiEclKmfwC","3","ovCGcEPMrDFMsqfwBFFVbhpiixhiWJYCGEIlwScDKMnGgjuuei"
"76","2020-08-26","2001-11-13","2010-09-06","TGIpuQeouPQWsHqDqietarTCIOKXlXXhvnAxUinFswniVUJItl","1","1","QlfiPVSQLtlrdbOOnMtpTllpYEyJFFVerdBXcmqdewuxLqLdeB","1","mgNlgrKLSeMUtikFfOYoAceRQQVITWCKETBxCylHhWtQVpoehO","lCORMBbwpfhPITClejyLwIhNeLmnYUmnoQHOoTGcckhfViQlro","VGDlIhRnLfMuOkDUONQdrDDoNdUEBojqkBMFgLcSXJTUIhsddX","2","LpFNiXxbhhKpPgtuILjgShlJsCFUodfgbourSwwxcQHJQeJNce"
"77","2016-04-26","2012-10-19","2019-06-01","wwoWjSWYAFsSghnbXJqEOnkiGPUdCwBhGttKtABhtfhrkXSsRI","3","1","XsEvUJDnnmIKnkvsibgxCoAIEgfvXMhUNWTPSdPJjHrvQsDFxn","1","NEYtpQMcmMFQlxxQaxwrMWtuVFvaTYRFbQBTdAMdOWGoavPOiY","MFobvlWYmUBgFserdFbdAUwyPykeoJMMkUpqnsWAHKUnarXOEu","vkJECMhGrDoSHGfXPqcoFpUvDlXakmqLUbdItPNWvtpMOcgkxe","2","xXNLXqDHOFDfTAoUVIEbNIPrQrCpitgCcbxDCFSVifTqMHHMHw"
"78","2012-11-25","2009-07-22","2016-08-28","DsoJUppTodbYRTdXkqpPxhOGHoYuhkvnuDQeombhqlDqKqFfuX","1","1","DpvCuPpnACLUrrrOPJmmjqetKDKJtVXNsHhWeEKLnTQjkjwCyM","2","XOBPJMpHXVCMWTWEqqhtAJxvNgDfDUJWceAXPpVKEXeHNEpoPS","YcLlEAvpwyCktAeakjsdncxKIdsWtKLkhHufVBoPcSDTfyCnyM","WyErSChwBlrADYuyYXPrEQXTPUpKsInDxfsLAsWSAIVQkqwUYd","3","LPYuRglJqKriGwcTgixVhArrojNeJYjLNQXfiQthpWXyiWasuT"
"79","2016-03-14","2000-06-15","2009-12-18","jkKhSEBTNWKiLgVKPWMLFlavOvluLYsYAyQwpljIFuUExyyOlg","3","1","fvkkWhNlfMKhgytlEyMdtKvBcwtXheFOopGxxUvWkmuuiiNGoB","4","CdtxqRqPgeNABvTPbRNdQCdopeyWlSNKXeExuDfoEQJOdiEnWM","lvngkTDqndNpfnBtBBNvXHXyrnfFodyWAxjHwktgOLsoVpOssW","MNLuCpUYCuJGssVeSvJniMJKfrTiPEABAFOPNmLpCFyNRoFcLM","3","ysMDwSqqlMWrCIrDfFDwRmkRmfoLLvtNDDkiBKStkLOIffJLDd"
"80","2021-06-05","2009-10-16","2014-03-15","RdCpAAGrhENCFhxDgkVhKiHMjrMwcMjOCvYoIfevxqybmhIbue","2","1","TxPycXXNcANEXCtrTGVTWbjqGXulBkNHnKlBPpEuiRDqFsdfGj","3","xKpOCyXfbKPgJCkGUaNAJOvGNhQipaHvoNnxCoVnMSBgTumIAx","ruxquanDSjTymolwuijxBedLCFqHXpmHvYNWqNdhYesvvlqsmF","OSsRkRhtrtyeFUBdnvyDfpVGqBYIfHwryLNePaWTkgRCyNEYhX","4","naMViRleUinxFfVavSaasgQmETRDlgQNoLuveiSulXCPtOYuQf"
"81","2004-12-02","2016-05-19","2009-06-20","uAuRAWlCLtvcXQEvoGgMyuQOnCWgJxwJRrgAMlbYWkQThLbFIv","1","4","YMpxKjeCuGdtgnCxMUPOTNauBUnRWtjEkoUeQQxaaRDRxNFtXf","4","ffqfSmpxLomPaRiHNUJCBrwAYrIBpcwfFuSTAQwxtVGiXlsSlj","DLAgCeatneaYJDlAlJPJhntPhOdVQWyktysBjAWLVyJPKYGhrb","fteVJsuBciYNQlLQdqblsujlPETfHCLAStdWlFLLsNPiaskuXk","4","acNEserDIOeIvCcOIvTKxyMRITwLJmxJPihfRbwlANuhoCAILD"
"82","2004-06-12","2001-02-27","2018-02-07","GxxPJDkwiEhKJtVakWrTEIGqhENUVWhfwdxIIEolRRIvMXLwEJ","2","4","HWfHCkTptxVVevSbRUIBoYPUDGmCxuCJRgIyulpbHqqCPxEIQg","2","KbUSsafObCIUTQGjJXujjrohEgALbgBpoeltOvPKttWBtjAmpV","OFdacWODthPMLNPHTGadWLXxXTFNjMxLRXMXrlOLybyGgQdyNp","UPpgBqtByKjpmQhvvPctOiGcoqxNiOaJIxDOKBHFpfqpEtiBPk","4","cGDLciAhbaUERobWrNXNhEKDWRufgKOFyWFArTOvPHXBJghrKt"
"83","2016-08-24","2007-04-27","2011-12-08","AfKmdtPNaxJbrOADiWSeNEWEcwgqcncpEpDuWBUAPvYyNfEuWM","1","3","WPBNHpjpEmaRhShKuFLRCvHJXvDvDeWNohAWyFtOmXvwDBoRpo","4","cgcUctGGqbrduVLugSWQRUsExWKnXAXoyPeQeDeBEGsxHroAiS","hquevIhFXrFwTUFRKptxNVEmyWQEBXfQUgPiFpJHRHRCqVrSgB","qTtQgWSSIOyDAcHYKcWAXKxeXQRDTaPbyPwvuFsHjsacMBvTpu","2","cqGGQRxJIBouiuPpEluboKDSQbvHtwRyRrdsauylddvuDkoOGs"
"84","2008-03-21","2014-11-30","2013-11-14","FHkwQWglOTTWyAiwaTjERykORslUejtUHEuIHEGVoYovuUVqjX","1","2","TGvixKIwXycFejDtPufrLAURSeMnBhLDiWbpsJRwCRPhfYduud","1","hWcSbmpLyjTvBFnUdElEDNTpOQOecaebtfvKRANpusPXctcqfc","uewLnKdJdafrtCptuDwMERHunDlrIAGATKnVDSEXlYDGUOVihm","GIaksRlaBssVdjYjnrkedAMMVyScTRlyjBmiGTYDIwFmXUvcad","1","KhWsADKCrwPwayoEmYLeOWAHTTpNaWRPtELdmONDpEuaacukxe"
"85","2014-01-02","2006-12-03","2006-08-01","IcOcTgARcsTKsapBxyiQYtjJQMmRANXboYdKaeWDJGYDjOTCAq","3","1","LfYpxYFnSWqOjpKUIkVmWYELofqLbpFbyCfqeuGdmbVoMKMNGg","3","XqYKrStXDJRcxrbbspVnRIueKGxPhTBSiKPybHtvFliOFMOkEH","ofgcRCuosmBBFQNjgAJcXWJxeVpDvDuIGgHUMWBJsWtSHwayXw","myfbPWEOqeBlXMXgbOAmuJutKipmHJNsskqxKQLnHBvyUeWOyN","2","jvVBVUbegpfFnOAAnrftwpLlTBHTeoMkxYMoiSxrrADOYBhmPn"
"86","2002-01-23","2020-05-29","2005-01-09","BSpyqNNCPmagAAFAxwyNtEWmnRJUFhIIWoOkfDHWBMAkkBkBOK","3","1","hgMoMVNNSkBELmmibUdnujNQjBCAFsgcaNeAmYFpgujwcCbGaY","3","XGyDcNluuuoTvcuPInKselBLAyweDKAkQyuNQuyJUyTWRuyebj","OwVtJYctnNERCiVdulmrrfoTljUavJjDUkpNiYwDnBqJdQlJDq","vBBRWhIMOFXMUjTKuXyMahJkoPHSArnNgLVIHAYDGRyeBiXhCV","3","YofCBQdOUhhKOxhsabDpHwqNRMuoFwbBFKDJqKVPtqrGtQSsxA"
"87","2016-09-24","2015-04-06","2004-01-21","CVVcCvtefSHVkWHERrkPTbyfTKumFDyWTadWjvIgtkGlvnOtDj","2","1","VlsgRRVdloQivstYAynScIArWenNmSwsvtsqPFtluCysexMvIe","3","nWotpHbURSSucOINxMPnNcPIIumYcJMfDesQOtCAOPUqMOEUEu","bPONgXnwoVgJqEbDoTuGJDuMQEuOhpmHAECBgUmfmCkbJUalEq","OLtjCEcUsVhbOkaIUUSoRGJmNpEQOwYaquJYPUrpnDsJCTBEDJ","3","OINmtWtleghQOgOljowJnpoSWXjeUcoKOVoaKXkxhpJVtgfLTk"
"88","2016-02-10","2010-08-30","2021-04-30","wXISsSqQrXiFCQXMYSrTCffGHLpSFthMYSDBjomUjqQXytBgxe","1","2","fJIdbudCUFkMhYlEOMfnsquKXqGwjRLHILGpNQcagkLubabRQV","1","EmhjlHskuYSOYobbAOfhTjymGignOYnrnnRKMPdMLkrkfPegLd","dENgmobkyYfRESLQkyVVkbxCyrGBYksIVOKYBJvapxCfqLGuRx","DuAqfvoaXJKbPAQQXTEppKDtHuHVpMWcSnDyMxPRqKodvfGiAJ","1","XqedQMAAYcVdDVgmFEsgYDhYPQOiSEShuDEOyPsmJYoaLOmWBo"
"89","2014-08-21","2000-09-09","2019-12-29","gRBOYdQncyEbAiYnMOPbDXjVgjDcNAeSYVIFNNrnQfksdplXLW","1","2","hRQvnUSwhncriyVhhRaEdjyPhKTAbImwjJYdvpdGCYCVWfOTUp","4","yHkFIvMkpjDgedPVDuuondhbRPSmmxeUgDmwavfiVbQwrSAmpi","XQHkXboFjUskcRduAqkoMuYgxWMncbxIQyWwJPpshHPEJCCSDt","QFAYOQxGOjqjTgdVmpaPmCqoWGlkRpLAOAdRuRAAGLeRnVajHt","2","kbNCHTxCMrNLyPXuYhsoIiILBtBxKylfRCqMlepEhWusaIBmVJ"
"90","2004-04-03","2016-03-23","2001-06-18","weaasVIlkaWhpAAHkeTopbJDANluEHiHbOXfyYFVdEhnATtAIG","3","2","lvpqtLSFEWrKTUxdaoQxQcjuDXkvvaVwQLUwHxPtqIYEeCEfec","3","ykGYtUhcaHHwUMBjMOFNOwrHEORpOLbeenTwJkiCnEnMInDgEW","qvbfknidnFsOwBKPOkhnwlBiaUogDjcEJcMpjGykiRCBvhXioK","xnXgCHvEGtXASQaTQFwoGBDPSmSbYADhpwTwkRMAwDRbURerMw","2","yPCqgteDKvHJwduemAbsvRerSucVcCayTuMvKYjGsYFNuxJjPO"
"91","2003-02-06","2005-05-19","2010-03-03","YNTBCbHxYJuOCdmSOdpPRTvnHwqBLhYBLtSUBIfVSqjvyaGRUt","4","1","JhTEjLmCgJbrfuhSbtECmJPIEtOfJuGniCCsTjsFgsKNOGPnhw","3","IelravIgtvQtejJiKYUuaiOUiMMauGBhasLXrQIRnOPtCssFCc","sQLNHlsEWOTSvBnETfUSsVhOjPhIExtFboHsUUJJIbQtSOymgR","dNUBIxoBjVRSvSXsFouvOxpXTGcpnmGqMGdkYGdTxfRkBRyIIh","1","qJwRTmHUWhDUOeDtglAuuHpAtsbvJDRaEitoebhVOTcLbUjODE"
"92","2016-03-05","2020-11-15","2012-06-15","qfdRyEJPDCbSYVwhxooicqLbfbOVmGBYsWmQVTYVekKBcpmUoQ","4","1","WhNQgXYodIdUGFBFedaKEIdsJIrSvKSBLAKOflOTPAEsFvMqiA","1","PsIpdMlkKQvxtqJLMwIslmSOLYrWxkqgdEuAmuLybHhiMURINb","wfqjUNjiljBqCsnbQawwuBeXfpCuJTaUdNwsYhkPWtRYyjHVPQ","ajYOkpqExjjCQBDYwBgaNUKQaKkrGGfntHyCYcXEysnSusLpfq","1","DtsSdRHRCUyUVvrmEdbfrYWJTslSbADxgDuHThThDibgKokNJk"
"93","2005-11-21","2017-03-17","2001-07-20","SqWhQOmKAGOWYTSGRjoxYJLIbQAyetfwqyqByJqTDYtJLmIdmF","4","1","NiLllSyBTBTFQOGuDoFOuTAjNwVWNUPnimmUWKvUnbqBJlRDNy","4","ffpDtWUfRidvMPNwIEEGWldmSnhAtOiikLcsjaYLJVetKqqCkK","BNUNnIHVlyfLssxwcPdWTLiPyAOKvdGbXtfKcGjhFksNNQdiXk","GhVxwgiQGpXynJMwGDljhJdORNoLjHRbcjflNxGThUIlfQGyFG","1","UwpCANriFAowIvlQOKcXGTIIlqFOVrfIBIOYqOJJcWfqMRQSdg"
"94","2009-04-12","2003-11-27","2018-02-13","NtfqFidvpKDCxSaQcgCfXbUwSicQpuRAeXwgrUtIWSsDcWqteU","1","1","QtoIUwKpYAEETbtktIMBrElAWABiJLaIJLCoSwAYoJGqAnpsGi","4","lxLbTfekKsxrGoViSXgNaKUTxrJeoLMjQbOMVDiLawItqxuLmE","BMeDjQHfybPMgrhRNUxgcBgkWceXSQqUGJTJmXkUfjlWHyYBAi","KMXaAelisIlvHrtLVoTswtoxPQeHDUPJcSRaUSrwvMheEyyPAD","2","FronHBarMYnfmwyobOcBHBhVOpuMObEFojpEggdjSrgfJQhSyg"
"95","2006-01-01","2011-12-15","2019-03-01","gCdeFHFKYLrPdEwNyufoltfpSVygIkqTqcsFDIoIPbvdGiVBrq","1","1","aTGgvALYrHrpbpoglNXyTDVExJRLfsayQmPCYIyedPHjtuaaJu","4","mxDTINNcbaaMcNGBpaSdDUoovQuhIQRrKqHwIqdWcEGiACIFHE","pnLNyTAhCrNitToNQJhnkKdDPQEuUStCRgjySnWmWimtQhhUpV","dwqqGdueePnFDRKQsGHbfjWhfbSUdwcSGntKHcvsJdgOmDeObH","4","OSXJwoVnHvkAryWXvtPrcqKcGhdLfdTAxNIDvMeOibWnVbgGLx"
"96","2000-11-24","2015-10-22","2007-02-26","swCLefvDWTbAQlhADqCVypiLkKXCTOpEElTCrKGpKrlcgcsKBR","1","2","bfhqkkPaMQSmbrTGMoJUPnLmChBTFaJRksSiUFoWAfPbETwHPt","2","JOBiXEuAoshoHgVnWBCtfUUEWbbhTJrgwmGISpGSDpBxKLWXEp","PMBqLOeNspHkkeLwssRMPnmQKPlOiURxkASssvAqqjHtyVOdXA","NjNfXFKvaKhQOYCJsPgkgxcbwpDKvkkAulFiaimsFXYmboONXd","3","BSMkUTvTyosOCwjJqjTQihTPDhKmvcFLfJrePeWKhCYHdBJhYk"
"97","2011-06-16","2014-03-25","2017-04-14","erIitaKCthhxvwPUkfWGeXQFrEpKhhRQIQPIGGTOYEmEmOJSRE","1","1","ihWVPXAJOdJfjXPloRpkOROOrIaqOixYoTlpTqUXrXRPWNiiFw","2","PqPeWPAkKxNEXFnMKQWHDnucAPTfAOWuSIfjASCeVobOkTPevx","nykxGYMJOnHsqISpSuvoCMtxTvdmIDfHhqiMqXXSKPMWyMBNHH","LHnFgdMYcbkTPAecaiJyPIxmWyKsmBYJkeKaoybdBCuUGERFjx","1","hrLWyDnGiyfkUQkqhhJVRJcmNIbkEYSUBaHFKHRaELgqXUiOak"
"98","2019-07-15","2007-02-14","2001-12-08","wedfOSTShAGIsmEyfrkKgcrubNaDIjPtuHAdEQRdIqgjXhWWuq","3","4","LGbIXYDtCtSeHelroeXsoJnUGgQtlnUevoLNnRTWSVJruuKJIo","1","jgXUUqNwcKVkJdGISKPIRyUHrYnPxhTkxGcmpYhwYUgtGWurth","IvnRJPtGsmkJtgytciSfuGwPUwJsTYPwYQMKitXqjlfBimffoQ","nMebtOqERdlTRMWRFotOnMMDgqhkatxFiTBHqxNuLxXmpkxpaU","3","DIncSDIAeOaWemYyLnqvVOGFmWDLOTWDCRKsGqnqIGIHFUrNRv"
"99","2015-12-16","2019-12-15","2005-08-24","aGqWGQixTHaLxOWGeLfHBvqqkrCvkqhKKdUWsnpBtgXMgSEcFj","3","3","feHeeEMQnoDNEPoetPiacHPWdruNXLrUQossFjHVpeLtkISiWc","3","lorqYcOOQiUVldXRVlHDPTlCJsxuXonYPbWePnyRkuJtOIvkLD","wunsKaUUnSWLjPwKVOyqWVBykUPnekAxNxfPSNvjCsylHHxFdy","rDDejKAEvhErRcuflJuKSBaDcGjKDTtgiIMMqseyPQSMpDxrsv","3","CFqtnlDPOePGkioBAWJklvcjBBelKIPDAMyvtqqDsteIpiSYOo"
